,L1_attention-max_word-max_norm,L2_attention-max_word-max_norm,L3_attention-max_word-max_norm,L4_attention-max_word-max_norm,L5_attention-max_word-max_norm,L6_attention-max_word-max_norm,L7_attention-max_word-max_norm,L8_attention-max_word-max_norm,L9_attention-max_word-max_norm,L10_attention-max_word-max_norm,L11_attention-max_word-max_norm,L12_attention-max_word-max_norm,L13_attention-max_word-max_norm,L14_attention-max_word-max_norm,L15_attention-max_word-max_norm,L16_attention-max_word-max_norm,L17_attention-max_word-max_norm,L18_attention-max_word-max_norm,L19_attention-max_word-max_norm,L20_attention-max_word-max_norm,L21_attention-max_word-max_norm,L22_attention-max_word-max_norm,L23_attention-max_word-max_norm,L24_attention-max_word-max_norm,L25_attention-max_word-max_norm,L26_attention-max_word-max_norm,L27_attention-max_word-max_norm,L28_attention-max_word-max_norm,L29_attention-max_word-max_norm,L30_attention-max_word-max_norm,L31_attention-max_word-max_norm,L32_attention-max_word-max_norm,L33_attention-max_word-max_norm,L34_attention-max_word-max_norm,L35_attention-max_word-max_norm,L36_attention-max_word-max_norm,L37_attention-max_word-max_norm,L38_attention-max_word-max_norm,L39_attention-max_word-max_norm,L40_attention-max_word-max_norm,L41_attention-max_word-max_norm,L42_attention-max_word-max_norm,L43_attention-max_word-max_norm,L44_attention-max_word-max_norm,L45_attention-max_word-max_norm,L46_attention-max_word-max_norm,L47_attention-max_word-max_norm,L48_attention-max_word-max_norm
task_3_microsoft-deberta-base-True,0.3191237007608099,0.2575016514873373,0.18846892386007108,0.2266631997687466,0.19543197928911502,0.23162573018224344,0.24914676207313705,0.2363382082421036,0.26947945190207556,0.265007317321435,0.23944890900060362,0.24065012141802222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_3_facebook-bart-base-True,0.3222092695830563,0.2438915226309003,0.2167131099156003,0.201022797226708,0.21471104973137925,0.316502984844632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_3_facebook-bart-large-True,0.3226756352567832,0.2664478720514457,0.2193895002654852,0.32014060407009987,0.2875014792943541,0.22510209550698063,0.23565823038037725,0.1817136612273616,0.22642380052570377,0.20050998726144126,0.298004412132015,0.18506125782396163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_3_microsoft-deberta-v2-xxlarge-True,0.300724670651636,0.29847090665956894,0.16753442345651035,0.24072264092212167,0.2223635707969157,0.23538798080308207,0.19127851925745867,0.21072047160467847,0.2298919491906567,0.2488253926275177,0.23777512141116267,0.16084160914996162,0.20432551958280995,0.24292263248151427,0.1748736016100026,0.2116342484035658,0.22300343291542568,0.22832218337987856,0.2142195151365979,0.22293539944193888,0.2474262638877004,0.21928523614399742,0.19636927211941585,0.15421024255135368,0.2180224037095857,0.31320741768633775,0.19096977376654128,0.22504603428251024,0.2311617594494696,0.22825375887656252,0.2070511807739293,0.21754699833268185,0.2569699405052083,0.24784041226945738,0.23826342608464873,0.1566956511279238,0.15950525053065978,0.24927516599911134,0.19269468889429872,0.18971808591093683,0.24161405550255793,0.23393028402704344,0.2159536941268871,0.22475228558589974,0.2273044286623044,0.2104327057787924,0.2030342051987824,0.3252269134830622
task_3_facebook-muppet-roberta-base-True,0.32084644421645964,0.34779647431248323,0.25356858534468807,0.23168224998024242,0.21551583797839927,0.2189782912012165,0.2049942731444638,0.3133341620616497,0.21844891531199828,0.25087088709919036,0.21589665148432116,0.2681829485148176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_3_roberta-large-True,0.22922210311024077,0.32121752853549057,0.3192467076826008,0.342958676084138,0.25545464554947306,0.2175110884155928,0.30287770613896264,0.23700072854855447,0.28096701471712215,0.2524318769419132,0.25290746488737054,0.20189644927252187,0.2503715252784849,0.17799693819288445,0.18282272389628137,0.21197210495571744,0.18379732507315358,0.19453600659962111,0.17886522538092903,0.2447711113677055,0.2722850445145505,0.21776782935253589,0.19644040120025125,0.2548630294860215,,,,,,,,,,,,,,,,,,,,,,,,
task_3_squeezebert-squeezebert-uncased-True,0.3306564192699182,0.3576694346898413,0.32946904198655147,0.34532461246009977,0.32923774201137757,0.31963794426682274,0.31298310135775886,0.29007032937141525,0.3102102963755887,0.30519191524583555,0.3144711961295768,0.2495723605603403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_3_bert-base-multilingual-cased-True,0.27502628596984224,0.37658298856652134,0.3274720172041229,0.3364769634505971,0.25412733258240583,0.3465500181106886,0.35536620320497025,0.31887522171931065,0.26721763454489444,0.293302603892911,0.321757730577434,0.3323591834725358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_3_bert-base-uncased-True,0.31589778225225545,0.31224070458650793,0.3726953526573547,0.2890298503326212,0.22595117423862704,0.28523277998621915,0.2616594826989564,0.24990765057383912,0.19204573155916277,0.20023840537592566,0.1896097613869896,0.2420422240187382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_3_roberta-base-True,0.3210115399810318,0.3505151866685853,0.2551075890101289,0.22951820508221613,0.21751427484640898,0.20595647520405086,0.21700318646913533,0.3088197310863564,0.22654493359457914,0.21227748645162725,0.19691985787490582,0.26911425394437005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_3_xlm-roberta-large-True,0.32729882357556483,0.34635498412682447,0.359240815708278,0.25969668068711693,0.28843356883159466,0.1730704960661106,0.27321322105626883,0.24442615120770994,0.36558768951134296,0.2837144355126829,0.2555633939752638,0.2629280202814448,0.23153489611965095,0.1558903717293293,0.14602184159299741,0.18578103546086314,0.2113341616568434,0.1954340269825468,0.24020421208807305,0.23162163248127113,0.23019255234290056,0.2259687669221866,0.2042806681183813,0.28108156032625314,,,,,,,,,,,,,,,,,,,,,,,,
task_3_bert-large-cased-True,0.24780820067275636,0.24472068893848767,0.22072390714645299,0.3507944298130734,0.34632328749135316,0.26544762624596596,0.2597493470313211,0.2417207162060151,0.20859498574846472,0.24930698427925893,0.2123185873067528,0.26525823449256986,0.34584306517279,0.35847168391790374,0.3714775616113721,0.28817803781265966,0.22642658418897918,0.1956286453869916,0.22352079384929724,0.24673789829196127,0.22190691427130063,0.2118016184317364,0.20834845138834496,0.29344528358877553,,,,,,,,,,,,,,,,,,,,,,,,
task_3_distilbert-base-cased-True,0.3624279737539596,0.37086120576511045,0.2629322065873424,0.27722353986308496,0.2609151263194469,0.2525665786371584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_3_distilbert-base-multilingual-cased-True,0.3746597316522763,0.3557566377326426,0.2769958880132804,0.2961664530819873,0.2816560499178311,0.31225860609216366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_3_google-bigbird-roberta-base-True,0.34842552746025124,0.3739945749727287,0.30552383931572485,0.2781382541045367,0.2718508484343879,0.24894783024122488,0.2600802345291541,0.331718567306738,0.2692662287299534,0.2621270752541364,0.22989057852820244,0.2689887633386554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task_3_microsoft-deberta-xlarge-True,0.32262150522338295,0.2593721227951708,0.24019795563865354,0.25396027661322756,0.2540297215770393,0.23250888779936973,0.23477662858316692,0.23759409077601398,0.23396306453507307,0.2259829556734418,0.2211253018944269,0.22191527622420973,0.24238397764415956,0.2220727450137316,0.2457325421979576,0.22016272518224125,0.19667203055305205,0.2242623113584022,0.25183083356873787,0.19354931998108438,0.1871418774255289,0.16573246672603426,0.18760361993927335,0.0864142780998974,0.19190870634484333,0.2224138862280805,0.1961235677534768,0.2338512836880852,0.22462157347940603,0.2289803101370941,0.24198165531162236,0.23935764320898079,0.213429218074767,0.2134002634986867,0.19013015148228887,0.1808453701323253,0.24993186033772147,0.21073175438830777,0.2437588608666802,0.20177091860539806,0.19583688330596474,0.25837320296696153,0.26552940778738415,0.23464548175498512,0.21770097588749393,0.3171151392028361,0.3153204773483216,0.22088057979377568
task_3_mwesner-reformer-clm-True,0.042789918354325274,0.06518110450143075,0.05411303596192819,0.09381713516620702,0.2730662423138474,0.12476572536404236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
